,id,true,hb,err[%]
2691,2940,1895.7357,1693.0843,10.6899
2692,2941,0.0000,0.0000,0.0000
2693,2944,0.0000,0.0000,0.0000
2694,2945,0.0000,0.0000,0.0000
2695,2946,1697.4179,1569.9390,7.5102
2696,2947,0.0000,0.0000,0.0000
2697,2948,0.0000,0.0000,0.0000
2698,2949,0.0000,0.0000,0.0000
2699,2950,0.0000,0.0000,0.0000
2700,2951,1756.8012,1593.4019,9.3010
2701,2952,0.0000,0.0000,0.0000
2702,2953,0.0000,0.0000,0.0000
2703,2954,0.0000,0.0000,0.0000
2704,2955,1825.7429,1659.1361,9.1254
2705,2956,1353.7750,1201.3747,11.2574
2706,2957,0.0000,0.0000,0.0000
2707,2958,2020.3762,1873.7030,7.2597
2708,2960,0.0000,0.0000,0.0000
2709,2961,0.0000,0.0000,0.0000
2710,2962,0.0000,0.0000,0.0000
2711,2963,1798.4179,1597.0584,11.1965
2712,2964,0.0000,0.0000,0.0000
2713,2965,0.0000,0.0000,0.0000
2714,2966,1770.0179,1592.2465,10.0435
2715,2967,0.0000,0.0000,0.0000
2716,2968,1776.4512,1626.5871,8.4362
2717,2969,0.0000,0.0000,0.0000
2718,2970,0.0000,0.0000,0.0000
2719,2971,0.0000,0.0000,0.0000
2720,2972,1773.5012,1622.5921,8.5091
2721,2973,1896.1595,1703.6942,10.1503
2722,2974,1661.1774,1546.6529,6.8942
2723,2975,0.0000,0.0000,0.0000
2724,2976,0.0000,0.0000,0.0000
2725,2977,1752.8345,1600.3381,8.7000
2726,2978,0.0000,0.0000,0.0000
2727,2979,1665.6607,1543.6955,7.3223
2728,2980,0.0000,0.0000,0.0000
2729,2981,1851.3012,1684.4021,9.0152
2730,2982,0.0000,0.0000,0.0000
2731,2983,0.0000,0.0000,0.0000
2732,2985,0.0000,0.0000,0.0000
2733,2986,0.0000,0.0000,0.0000
2734,2987,0.0000,0.0000,0.0000
2735,2988,0.0000,0.0000,0.0000
2736,2989,0.0000,0.0000,0.0000
2737,2990,1461.6321,1294.6145,11.4268
2738,2991,1637.2274,1526.7693,6.7467
2739,2992,0.0000,0.0000,0.0000
2740,2993,1705.1440,1596.5051,6.3712
2741,2994,0.0000,0.0000,0.0000
2742,2995,0.0000,0.0000,0.0000
2743,2996,1687.6179,1583.5931,6.1640
2744,2998,0.0000,0.0000,0.0000
2745,2999,1805.1012,1607.2445,10.9610
2746,3000,1699.0429,1501.8386,11.6068
2747,3001,0.0000,0.0000,0.0000
2748,3002,1828.1595,1584.6677,13.3190
2749,3003,0.0000,0.0000,0.0000
2750,3004,0.0000,0.0000,0.0000
2751,3005,2047.5595,1966.2316,3.9719
2752,3006,0.0000,0.0000,0.0000
2753,3007,1891.4429,1650.2865,12.7499
2754,3008,0.0000,0.0000,0.0000
2755,3009,1834.9679,1615.6706,11.9510
2756,3010,1814.2524,1661.8169,8.4021
2757,3011,0.0000,0.0000,0.0000
2758,3012,0.0000,0.0000,0.0000
2759,3013,0.0000,0.0000,0.0000
2760,3014,1940.2429,1804.2036,7.0115
2761,3015,1821.0095,1644.8050,9.6762
2762,3016,0.0000,0.0000,0.0000
2763,3017,0.0000,0.0000,0.0000
2764,3018,1742.9679,1626.4060,6.6876
2765,3019,0.0000,0.0000,0.0000
2766,3020,1803.7845,1635.7644,9.3149
2767,3021,1803.6429,1629.3679,9.6624
2768,3022,0.0000,0.0000,0.0000
2769,3023,1440.5940,1288.9820,10.5243
2770,3024,1956.7512,1693.4048,13.4583
2771,3025,0.0000,0.0000,0.0000
2772,3026,1978.7345,1822.8289,7.8791
2773,3027,1897.6095,1729.2384,8.8728
2774,3028,1897.0845,1662.6551,12.3574
2775,3029,1845.1012,1643.9052,10.9043
2776,3030,1854.5012,1683.1757,9.2384
2777,3031,0.0000,0.0000,0.0000
2778,3032,0.0000,0.0000,0.0000
2779,3033,1860.5679,1670.1551,10.2341
2780,3034,1979.6345,1799.6463,9.0920
2781,3035,0.0000,0.0000,0.0000
2782,3036,1420.0361,1327.7147,6.5013
2783,3037,0.0000,0.0000,0.0000
2784,3038,0.0000,0.0000,0.0000
2785,3039,0.0000,0.0000,0.0000
2786,3040,0.0000,0.0000,0.0000
2787,3041,0.0000,0.0000,0.0000
2788,3042,0.0000,0.0000,0.0000
2789,3043,0.0000,0.0000,0.0000
2790,3044,0.0000,0.0000,0.0000
2791,3046,0.0000,0.0000,0.0000
2792,3047,0.0000,0.0000,0.0000
2793,3048,0.0000,0.0000,0.0000
2794,3049,0.0000,0.0000,0.0000
2795,3050,1730.7345,1596.8242,7.7372
2796,3051,0.0000,0.0000,0.0000
2797,3052,0.0000,0.0000,0.0000
2798,3053,0.0000,0.0000,0.0000
2799,3054,0.0000,0.0000,0.0000
2800,3055,0.0000,0.0000,0.0000
2801,3056,1747.6512,1602.0389,8.3319
2802,3057,0.0000,0.0000,0.0000
2803,3059,1862.7345,1682.7359,9.6631
2804,3060,0.0000,0.0000,0.0000
2805,3061,0.0000,0.0000,0.0000
2806,3062,0.0000,0.0000,0.0000
2807,3063,0.0000,0.0000,0.0000
2808,3066,0.0000,0.0000,0.0000
2809,3068,1676.6607,1519.8150,9.3546
2810,3070,0.0000,0.0000,0.0000
2811,3071,0.0000,0.0000,0.0000
2812,3072,0.0000,0.0000,0.0000
2813,3073,1712.0179,1597.1849,6.7075
2814,3074,0.0000,0.0000,0.0000
2815,3075,0.0000,0.0000,0.0000
2816,3076,0.0000,0.0000,0.0000
2817,3077,0.0000,0.0000,0.0000
2818,3078,0.0000,0.0000,0.0000
2819,3080,1610.1345,1453.2230,9.7452
2820,3081,0.0000,0.0000,0.0000
2821,3082,1467.8718,1352.8772,7.8341
2822,3083,0.0000,0.0000,0.0000
2823,3084,2109.6595,1883.8693,10.7027
2824,3085,0.0000,0.0000,0.0000
2825,3086,0.0000,0.0000,0.0000
2826,3087,0.0000,0.0000,0.0000
2827,3088,0.0000,0.0000,0.0000
2828,3089,2190.7762,1993.3310,9.0126
2829,3090,0.0000,0.0000,0.0000
2830,3091,0.0000,0.0000,0.0000
2831,3092,1875.7595,1638.7319,12.6364
2832,3093,0.0000,0.0000,0.0000
2833,3094,0.0000,0.0000,0.0000
2834,3095,0.0000,0.0000,0.0000
2835,3096,0.0000,0.0000,0.0000
2836,3097,0.0000,0.0000,0.0000
2837,3098,0.0000,0.0000,0.0000
2838,3099,1713.5274,1589.2143,7.2548
2839,3101,0.0000,0.0000,0.0000
2840,3102,0.0000,0.0000,0.0000
2841,3103,1899.6762,1713.3644,9.8076
2842,3104,1669.1679,1542.2181,7.6056
2843,3105,1213.1278,1105.9962,8.8310
2844,3106,1854.0762,1698.0224,8.4168
2845,3107,0.0000,0.0000,0.0000
2846,3108,0.0000,0.0000,0.0000
2847,3109,1471.3631,1370.9357,6.8255
2848,3110,0.0000,0.0000,0.0000
2849,3111,0.0000,0.0000,0.0000
2850,3112,0.0000,0.0000,0.0000
2851,3113,0.0000,0.0000,0.0000
2852,3114,1836.6595,1660.6159,9.5850
2853,3115,0.0000,0.0000,0.0000
2854,3117,2056.2429,1824.3868,11.2757
2855,3118,0.0000,0.0000,0.0000
2856,3119,0.0000,0.0000,0.0000
2857,3120,0.0000,0.0000,0.0000
2858,3123,0.0000,0.0000,0.0000
2859,3124,0.0000,0.0000,0.0000
2860,3125,1872.7940,1693.1217,9.5938
2861,3126,1693.9107,1543.3889,8.8861
2862,3127,0.0000,0.0000,0.0000
2863,3128,0.0000,0.0000,0.0000
2864,3129,0.0000,0.0000,0.0000
2865,3130,1829.4512,1662.5096,9.1252
2866,3131,0.0000,0.0000,0.0000
2867,3132,0.0000,0.0000,0.0000
2868,3133,0.0000,0.0000,0.0000
2869,3134,0.0000,0.0000,0.0000
2870,3135,0.0000,0.0000,0.0000
2871,3136,1829.4012,1623.1787,11.2727
2872,3137,0.0000,0.0000,0.0000
2873,3138,1526.5274,1385.6013,9.2318
2874,3140,1906.8679,1697.1950,10.9957
2875,3142,0.0000,0.0000,0.0000
2876,3143,0.0000,0.0000,0.0000
2877,3144,1876.9429,1702.6622,9.2853
2878,3145,1692.4607,1566.2969,7.4545
2879,3146,0.0000,0.0000,0.0000
2880,3147,0.0000,0.0000,0.0000
2881,3148,1845.8940,1698.3309,7.9941
2882,3149,0.0000,0.0000,0.0000
2883,3150,1787.6012,1631.5400,8.7302
2884,3151,0.0000,0.0000,0.0000
2885,3152,0.0000,0.0000,0.0000
2886,3153,0.0000,0.0000,0.0000
2887,3154,0.0000,0.0000,0.0000
2888,3155,1564.5202,1467.6041,6.1946
2889,3156,0.0000,0.0000,0.0000
2890,3158,0.0000,0.0000,0.0000
2891,3159,0.0000,0.0000,0.0000
2892,3160,0.0000,0.0000,0.0000
2893,3162,0.0000,0.0000,0.0000
2894,3163,0.0000,0.0000,0.0000
2895,3164,1837.5512,1659.7726,9.6748
2896,3165,0.0000,0.0000,0.0000
2897,3166,0.0000,0.0000,0.0000
2898,3167,0.0000,0.0000,0.0000
2899,3168,0.0000,0.0000,0.0000
2900,3169,0.0000,0.0000,0.0000
2901,3171,1545.3393,1412.5805,8.5909
2902,3172,0.0000,0.0000,0.0000
2903,3173,1794.0357,1622.0891,9.5843
2904,3174,0.0000,0.0000,0.0000
2905,3175,0.0000,0.0000,0.0000
2906,3176,0.0000,0.0000,0.0000
2907,3180,1836.8012,1702.8983,7.2900
2908,3181,0.0000,0.0000,0.0000
2909,3182,0.0000,0.0000,0.0000
2910,3183,0.0000,0.0000,0.0000
2911,3184,0.0000,0.0000,0.0000
2912,3185,0.0000,0.0000,0.0000
2913,3186,0.0000,0.0000,0.0000
2914,3187,0.0000,0.0000,0.0000
2915,3188,0.0000,0.0000,0.0000
2916,3189,0.0000,0.0000,0.0000
2917,3190,0.0000,0.0000,0.0000
2918,3191,1798.0429,1602.1874,10.8927
2919,3192,1990.2345,1857.3702,6.6758
2920,3193,1578.8940,1506.3991,4.5915
2921,3194,0.0000,0.0000,0.0000
2922,3195,1.0000,0.0000,100.0000
2923,3196,0.0000,0.0000,0.0000
2924,3197,0.0000,0.0000,0.0000
2925,3198,0.0000,0.0000,0.0000
2926,3199,0.0000,0.0000,0.0000
2927,3200,1742.4857,1579.1663,9.3728
2928,3201,1441.6512,1286.0278,10.7948
2929,3202,0.0000,0.0000,0.0000
2930,3203,0.0000,0.0000,0.0000
2931,3204,0.0000,0.0000,0.0000
2932,3205,1255.5528,1132.3104,9.8158
2933,3206,0.0000,0.0000,0.0000
2934,3207,0.0000,0.0000,0.0000
2935,3208,0.0000,0.0000,0.0000
2936,3209,0.0000,0.0000,0.0000
2937,3210,0.0000,0.0000,0.0000
2938,3211,0.0000,0.0000,0.0000
2939,3212,0.0000,0.0000,0.0000
2940,3213,0.0000,0.0000,0.0000
2941,3214,0.0000,0.0000,0.0000
2942,3215,0.0000,0.0000,0.0000
2943,3216,0.0000,0.0000,0.0000
2944,3217,0.0000,0.0000,0.0000
